"id_keyb","key_name","position","event","input","timestamp","epoch"
"17158"," ","Space","keyup","5","2024-01-29 16:12:39:000659","1706555559659"
"17159","Shift","ShiftLeft","keydown","5","2024-01-29 16:12:39:000659","1706555559659"
"17160","T","KeyT","keydown","5","2024-01-29 16:12:39:000826","1706555559826"
"17161","Shift","ShiftLeft","keyup","5","2024-01-29 16:12:39:000954","1706555559954"
"17162","t","KeyT","keyup","5","2024-01-29 16:12:39:000978","1706555559978"
"17163"," ","Space","keydown","5","2024-01-29 16:12:40:000138","1706555560138"
"17164"," ","Space","keyup","5","2024-01-29 16:12:40:000267","1706555560267"
"17165","Shift","ShiftLeft","keydown","5","2024-01-29 16:12:40:000268","1706555560268"
"17166","A","KeyA","keydown","5","2024-01-29 16:12:40:000434","1706555560434"
"17167","Shift","ShiftLeft","keyup","5","2024-01-29 16:12:40:000508","1706555560508"
"17168","a","KeyA","keyup","5","2024-01-29 16:12:40:000585","1706555560585"
"17169","l","KeyL","keydown","5","2024-01-29 16:12:40:000634","1706555560634"
"17170","m","KeyM","keydown","5","2024-01-29 16:12:40:000722","1706555560722"
"17171","l","KeyL","keyup","5","2024-01-29 16:12:40:000794","1706555560794"
"17172","m","KeyM","keyup","5","2024-01-29 16:12:40:000875","1706555560875"
"17173","e","KeyE","keydown","5","2024-01-29 16:12:40:000875","1706555560875"
"17174","e","KeyE","keyup","5","2024-01-29 16:12:40:000946","1706555560946"
"17175","i","KeyI","keydown","5","2024-01-29 16:12:41:000082","1706555561082"
"17176","i","KeyI","keyup","5","2024-01-29 16:12:41:000203","1706555561203"
"17177","d","KeyD","keydown","5","2024-01-29 16:12:41:000204","1706555561204"
"17178","a","KeyA","keydown","5","2024-01-29 16:12:41:000274","1706555561274"
"17179","d","KeyD","keyup","5","2024-01-29 16:12:41:000322","1706555561322"
"17180","3","Numpad3","keydown","1","2024-01-29 16:12:50:000186","1706555570186"
"17181","3","Numpad3","keyup","1","2024-01-29 16:12:50:000346","1706555570346"
"17182","6","Numpad6","keydown","1","2024-01-29 16:12:50:000530","1706555570530"
"17183","6","Numpad6","keyup","1","2024-01-29 16:12:50:000666","1706555570666"
"17184","5","Numpad5","keydown","1","2024-01-29 16:12:50:000714","1706555570714"
"17185","5","Numpad5","keyup","1","2024-01-29 16:12:50:000874","1706555570874"
"17186","9","Numpad9","keydown","1","2024-01-29 16:12:50:000907","1706555570907"
"17187","9","Numpad9","keyup","1","2024-01-29 16:12:51:000034","1706555571034"
"17188","2","Numpad2","keydown","1","2024-01-29 16:12:52:000618","1706555572618"
"17189","3","Numpad3","keydown","1","2024-01-29 16:12:52:000673","1706555572673"
"17190","2","Numpad2","keyup","1","2024-01-29 16:12:52:000754","1706555572754"
"17191","3","Numpad3","keyup","1","2024-01-29 16:12:52:000826","1706555572826"
"17192","5","Numpad5","keydown","1","2024-01-29 16:12:53:000526","1706555573526"
"17193","9","Numpad9","keydown","1","2024-01-29 16:12:53:000570","1706555573570"
"17194","5","Numpad5","keyup","1","2024-01-29 16:12:53:000666","1706555573666"
"17195","9","Numpad9","keyup","1","2024-01-29 16:12:53:000730","1706555573730"
"17196","1","Numpad1","keydown","1","2024-01-29 16:12:54:000115","1706555574115"
"17197","7","Numpad7","keydown","1","2024-01-29 16:12:54:000210","1706555574210"
"17198","1","Numpad1","keyup","1","2024-01-29 16:12:54:000306","1706555574306"
"17199","7","Numpad7","keyup","1","2024-01-29 16:12:54:000338","1706555574338"
"17200","7","Numpad7","keydown","1","2024-01-29 16:12:54:000706","1706555574706"
"17201","4","Numpad4","keydown","1","2024-01-29 16:12:54:000851","1706555574851"
"17202","7","Numpad7","keyup","1","2024-01-29 16:12:54:000898","1706555574898"
"17203","4","Numpad4","keyup","1","2024-01-29 16:12:54:000970","1706555574970"
"17204","6","Numpad6","keydown","1","2024-01-29 16:12:55:000826","1706555575826"
"17205","2","Numpad2","keydown","1","2024-01-29 16:12:55:000898","1706555575898"
"17206","6","Numpad6","keyup","1","2024-01-29 16:12:55:000978","1706555575978"
"17207","2","Numpad2","keyup","1","2024-01-29 16:12:56:000018","1706555576018"
"17208","1","Numpad1","keydown","1","2024-01-29 16:12:56:000211","1706555576211"
"17209","1","Numpad1","keyup","1","2024-01-29 16:12:56:000306","1706555576306"
"17210","1","Numpad1","keydown","1","2024-01-29 16:12:56:000370","1706555576370"
"17211","1","Numpad1","keyup","1","2024-01-29 16:12:56:000441","1706555576441"
"17212","0","Numpad0","keydown","2","2024-01-29 16:12:57:000947","1706555577947"
"17213","8","Numpad8","keydown","2","2024-01-29 16:12:58:000002","1706555578002"
"17214","8","Numpad8","keyup","2","2024-01-29 16:12:58:000130","1706555578130"
"17215","0","Numpad0","keyup","2","2024-01-29 16:12:58:000146","1706555578146"
"17216","2","Numpad2","keydown","3","2024-01-29 16:12:59:000715","1706555579715"
"17217","0","Numpad0","keydown","3","2024-01-29 16:12:59:000842","1706555579842"
"17218","2","Numpad2","keyup","3","2024-01-29 16:12:59:000922","1706555579922"
"17219","0","Numpad0","keyup","3","2024-01-29 16:13:00:000009","1706555580009"
"17220","6","Numpad6","keydown","3","2024-01-29 16:13:00:000010","1706555580010"
"17221","6","Numpad6","keyup","3","2024-01-29 16:13:00:000114","1706555580114"
"17222","9","Numpad9","keydown","3","2024-01-29 16:13:00:000235","1706555580235"
"17223","9","Numpad9","keyup","3","2024-01-29 16:13:00:000346","1706555580346"
"17224","9","Numpad9","keydown","4","2024-01-29 16:13:02:000434","1706555582434"
"17225","9","Numpad9","keyup","4","2024-01-29 16:13:02:000570","1706555582570"
"17226","2","Numpad2","keydown","4","2024-01-29 16:13:02:000594","1706555582594"
"17227","2","Numpad2","keyup","4","2024-01-29 16:13:02:000706","1706555582706"
"17228","2","Numpad2","keydown","4","2024-01-29 16:13:02:000746","1706555582746"
"17229","2","Numpad2","keyup","4","2024-01-29 16:13:02:000842","1706555582842"
"17230","Shift","ShiftLeft","keydown","5","2024-01-29 16:13:03:000939","1706555583939"
"17231","G","KeyG","keydown","5","2024-01-29 16:13:04:000162","1706555584162"
"17232","Shift","ShiftLeft","keyup","5","2024-01-29 16:13:04:000242","1706555584242"
"17233","g","KeyG","keyup","5","2024-01-29 16:13:04:000340","1706555584340"
"17234","a","KeyA","keydown","5","2024-01-29 16:13:04:000340","1706555584340"
"17235","b","KeyB","keydown","5","2024-01-29 16:13:04:000450","1706555584451"
"17236","a","KeyA","keyup","5","2024-01-29 16:13:04:000472","1706555584472"
"17237","r","KeyR","keydown","5","2024-01-29 16:13:04:000562","1706555584562"
"17238","b","KeyB","keyup","5","2024-01-29 16:13:04:000626","1706555584626"
"17239","i","KeyI","keydown","5","2024-01-29 16:13:04:000642","1706555584642"
"17240","r","KeyR","keyup","5","2024-01-29 16:13:04:000656","1706555584656"
"17241","i","KeyI","keyup","5","2024-01-29 16:13:04:000779","1706555584779"
"17242","e","KeyE","keydown","5","2024-01-29 16:13:04:000780","1706555584780"
"17243","e","KeyE","keyup","5","2024-01-29 16:13:04:000907","1706555584907"
"17244","l","KeyL","keydown","5","2024-01-29 16:13:04:000907","1706555584907"
"17245","l","KeyL","keyup","5","2024-01-29 16:13:05:000018","1706555585018"
"17246"," ","Space","keydown","5","2024-01-29 16:13:05:000130","1706555585130"
"17247","Shift","ShiftLeft","keydown","5","2024-01-29 16:13:05:000234","1706555585234"
"17248"," ","Space","keyup","5","2024-01-29 16:13:05:000282","1706555585282"
"17249","T","KeyT","keydown","5","2024-01-29 16:13:05:000379","1706555585379"
"17250","Shift","ShiftLeft","keyup","5","2024-01-29 16:13:05:000501","1706555585501"
"17251"," ","Space","keydown","5","2024-01-29 16:13:05:000502","1706555585502"
"17252","t","KeyT","keyup","5","2024-01-29 16:13:05:000537","1706555585537"
"17253","Shift","ShiftLeft","keydown","5","2024-01-29 16:13:05:000618","1706555585618"
"17254"," ","Space","keyup","5","2024-01-29 16:13:05:000634","1706555585634"
"17255","A","KeyA","keydown","5","2024-01-29 16:13:05:000769","1706555585769"
"17256","Shift","ShiftLeft","keyup","5","2024-01-29 16:13:05:000834","1706555585834"
"17257","a","KeyA","keyup","5","2024-01-29 16:13:05:000923","1706555585923"
"17258","l","KeyL","keydown","5","2024-01-29 16:13:05:000924","1706555585924"
"17259","m","KeyM","keydown","5","2024-01-29 16:13:06:000027","1706555586027"
"17260","l","KeyL","keyup","5","2024-01-29 16:13:06:000081","1706555586081"
"17261","m","KeyM","keyup","5","2024-01-29 16:13:06:000166","1706555586166"
"17262","e","KeyE","keydown","5","2024-01-29 16:13:06:000167","1706555586167"
"17263","e","KeyE","keyup","5","2024-01-29 16:13:06:000258","1706555586258"
"17264","i","KeyI","keydown","5","2024-01-29 16:13:06:000290","1706555586290"
"17265","i","KeyI","keyup","5","2024-01-29 16:13:06:000418","1706555586418"
"17266","d","KeyD","keydown","5","2024-01-29 16:13:06:000419","1706555586419"
"17267","a","KeyA","keydown","5","2024-01-29 16:13:06:000491","1706555586491"
"17268","d","KeyD","keyup","5","2024-01-29 16:13:06:000562","1706555586562"
"17269","7","Numpad7","keydown","1","2024-01-29 16:13:17:000386","1706555597386"
"17270","7","Numpad7","keyup","1","2024-01-29 16:13:17:000466","1706555597466"
"17271","7","Numpad7","keydown","1","2024-01-29 16:13:17:000546","1706555597546"
"17272","7","Numpad7","keyup","1","2024-01-29 16:13:17:000650","1706555597650"
"17273","8","Numpad8","keydown","1","2024-01-29 16:13:17:000722","1706555597722"
"17274","8","Numpad8","keyup","1","2024-01-29 16:13:17:000850","1706555597850"
"17275","1","Numpad1","keydown","1","2024-01-29 16:13:17:000931","1706555597931"
"17276","1","Numpad1","keyup","1","2024-01-29 16:13:18:000074","1706555598074"
"17277","5","Numpad5","keydown","1","2024-01-29 16:13:18:000578","1706555598578"
"17278","5","Numpad5","keyup","1","2024-01-29 16:13:18:000714","1706555598714"
"17279","4","Numpad4","keydown","1","2024-01-29 16:13:18:000833","1706555598833"
"17280","4","Numpad4","keyup","1","2024-01-29 16:13:18:000954","1706555598954"
"17281","5","Numpad5","keydown","1","2024-01-29 16:13:19:000075","1706555599075"
"17282","5","Numpad5","keyup","1","2024-01-29 16:13:19:000194","1706555599194"
"17283","8","Numpad8","keydown","1","2024-01-29 16:13:19:000290","1706555599290"
"17284","8","Numpad8","keyup","1","2024-01-29 16:13:19:000418","1706555599418"
"17285","2","Numpad2","keydown","1","2024-01-29 16:13:19:000858","1706555599858"
"17286","2","Numpad2","keyup","1","2024-01-29 16:13:20:000010","1706555600010"
"17287","9","Numpad9","keydown","1","2024-01-29 16:13:20:000050","1706555600050"
"17288","9","Numpad9","keyup","1","2024-01-29 16:13:20:000156","1706555600156"
"17289","2","Numpad2","keydown","1","2024-01-29 16:13:22:000106","1706555602106"
"17290","2","Numpad2","keyup","1","2024-01-29 16:13:22:000242","1706555602242"
"17291","2","Numpad2","keydown","1","2024-01-29 16:13:22:000290","1706555602290"
"17292","2","Numpad2","keyup","1","2024-01-29 16:13:22:000434","1706555602434"
"17293","9","Numpad9","keydown","1","2024-01-29 16:13:22:000754","1706555602754"
"17294","9","Numpad9","keyup","1","2024-01-29 16:13:22:000841","1706555602841"
"17295","9","Numpad9","keydown","1","2024-01-29 16:13:22:000898","1706555602898"
"17296","9","Numpad9","keyup","1","2024-01-29 16:13:23:000019","1706555603019"
"17297","1","Numpad1","keydown","1","2024-01-29 16:13:23:000234","1706555603234"
"17298","1","Numpad1","keyup","1","2024-01-29 16:13:23:000405","1706555603405"
"17299","9","Numpad9","keydown","1","2024-01-29 16:13:23:000405","1706555603405"
"17300","9","Numpad9","keyup","1","2024-01-29 16:13:23:000506","1706555603506"
"17301","1","Numpad1","keydown","2","2024-01-29 16:13:25:000706","1706555605706"
"17302","1","Numpad1","keyup","2","2024-01-29 16:13:25:000802","1706555605802"
"17303","1","Numpad1","keydown","2","2024-01-29 16:13:25:000874","1706555605874"
"17304","1","Numpad1","keyup","2","2024-01-29 16:13:25:000969","1706555605969"
"17305","2","Numpad2","keydown","3","2024-01-29 16:13:27:000682","1706555607682"
"17306","0","Numpad0","keydown","3","2024-01-29 16:13:27:000778","1706555607778"
"17307","2","Numpad2","keyup","3","2024-01-29 16:13:27:000849","1706555607849"
"17308","0","Numpad0","keyup","3","2024-01-29 16:13:27:000969","1706555607969"
"17309","8","Numpad8","keydown","3","2024-01-29 16:13:28:000130","1706555608130"
"17310","8","Numpad8","keyup","3","2024-01-29 16:13:28:000267","1706555608267"
"17311","3","Numpad3","keydown","3","2024-01-29 16:13:28:000434","1706555608434"
"17312","3","Numpad3","keyup","3","2024-01-29 16:13:28:000587","1706555608587"
"17313","4","Numpad4","keydown","4","2024-01-29 16:13:30:000506","1706555610506"
"17314","4","Numpad4","keyup","4","2024-01-29 16:13:30:000642","1706555610642"
"17315","2","Numpad2","keydown","4","2024-01-29 16:13:30:000802","1706555610802"
"17316","2","Numpad2","keyup","4","2024-01-29 16:13:30:000978","1706555610978"
"17317","6","Numpad6","keydown","4","2024-01-29 16:13:31:000163","1706555611163"
"17318","6","Numpad6","keyup","4","2024-01-29 16:13:31:000299","1706555611299"
"17319","Shift","ShiftLeft","keydown","5","2024-01-29 16:13:32:000741","1706555612741"
"17320","G","KeyG","keydown","5","2024-01-29 16:13:32:000986","1706555612986"
"17321","Shift","ShiftLeft","keyup","5","2024-01-29 16:13:33:000073","1706555613073"
"17322","g","KeyG","keyup","5","2024-01-29 16:13:33:000146","1706555613146"
"17323","a","KeyA","keydown","5","2024-01-29 16:13:33:000171","1706555613171"
"17324","a","KeyA","keyup","5","2024-01-29 16:13:33:000315","1706555613315"
"17325","b","KeyB","keydown","5","2024-01-29 16:13:33:000316","1706555613316"
"17326","r","KeyR","keydown","5","2024-01-29 16:13:33:000417","1706555613417"
"17327","b","KeyB","keyup","5","2024-01-29 16:13:33:000466","1706555613466"
"17328","i","KeyI","keydown","5","2024-01-29 16:13:33:000498","1706555613498"
"17329","r","KeyR","keyup","5","2024-01-29 16:13:33:000520","1706555613520"
"17330","e","KeyE","keydown","5","2024-01-29 16:13:33:000626","1706555613626"
"17331","i","KeyI","keyup","5","2024-01-29 16:13:33:000648","1706555613648"
"17332","e","KeyE","keyup","5","2024-01-29 16:13:33:000770","1706555613770"
"17333","l","KeyL","keydown","5","2024-01-29 16:13:33:000771","1706555613771"
"17334"," ","Space","keydown","5","2024-01-29 16:13:33:000857","1706555613857"
"17335","l","KeyL","keyup","5","2024-01-29 16:13:33:000898","1706555613898"
"17336","Shift","ShiftLeft","keydown","5","2024-01-29 16:13:33:000970","1706555613970"
"17337"," ","Space","keyup","5","2024-01-29 16:13:34:000058","1706555614058"
"17338","T","KeyT","keydown","5","2024-01-29 16:13:34:000241","1706555614241"
"17339","T","KeyT","keyup","5","2024-01-29 16:13:34:000402","1706555614402"
"17340"," ","Space","keydown","5","2024-01-29 16:13:34:000546","1706555614546"
"17341"," ","Space","keyup","5","2024-01-29 16:13:34:000674","1706555614674"
"17342","A","KeyA","keydown","5","2024-01-29 16:13:34:000874","1706555614874"
"17343","Shift","ShiftLeft","keyup","5","2024-01-29 16:13:35:000011","1706555615011"
"17344","a","KeyA","keyup","5","2024-01-29 16:13:35:000011","1706555615011"
"17345","l","KeyL","keydown","5","2024-01-29 16:13:35:000354","1706555615354"
"17346","l","KeyL","keyup","5","2024-01-29 16:13:35:000490","1706555615490"
"17347","m","KeyM","keydown","5","2024-01-29 16:13:35:000682","1706555615682"
"17348","m","KeyM","keyup","5","2024-01-29 16:13:35:000826","1706555615826"
"17349","e","KeyE","keydown","5","2024-01-29 16:13:35:000857","1706555615857"
"17350","e","KeyE","keyup","5","2024-01-29 16:13:35:000938","1706555615938"
"17351","i","KeyI","keydown","5","2024-01-29 16:13:36:000026","1706555616026"
"17352","i","KeyI","keyup","5","2024-01-29 16:13:36:000138","1706555616138"
"17353","d","KeyD","keydown","5","2024-01-29 16:13:36:000195","1706555616195"
"17354","a","KeyA","keydown","5","2024-01-29 16:13:36:000266","1706555616266"
"17355","d","KeyD","keyup","5","2024-01-29 16:13:36:000338","1706555616338"
"17356","7","Numpad7","keydown","1","2024-01-29 16:13:45:000203","1706555625203"
"17357","7","Numpad7","keyup","1","2024-01-29 16:13:45:000370","1706555625370"
"17358","2","Numpad2","keydown","1","2024-01-29 16:13:45:000762","1706555625762"
"17359","2","Numpad2","keyup","1","2024-01-29 16:13:45:000938","1706555625938"
"17360","8","Numpad8","keydown","1","2024-01-29 16:13:46:000154","1706555626154"
"17361","8","Numpad8","keyup","1","2024-01-29 16:13:46:000258","1706555626258"
"17362","9","Numpad9","keydown","1","2024-01-29 16:13:47:000002","1706555627002"
"17363","9","Numpad9","keyup","1","2024-01-29 16:13:47:000122","1706555627122"
"17364","8","Numpad8","keydown","1","2024-01-29 16:13:48:000338","1706555628338"
"17365","8","Numpad8","keyup","1","2024-01-29 16:13:48:000484","1706555628484"
"17366","6","Numpad6","keydown","1","2024-01-29 16:13:48:000642","1706555628642"
"17367","6","Numpad6","keyup","1","2024-01-29 16:13:48:000778","1706555628778"
"17368","8","Numpad8","keydown","1","2024-01-29 16:13:49:000674","1706555629674"
"17369","8","Numpad8","keyup","1","2024-01-29 16:13:49:000825","1706555629825"
"17370","3","Numpad3","keydown","1","2024-01-29 16:13:50:000114","1706555630114"
"17371","3","Numpad3","keyup","1","2024-01-29 16:13:50:000258","1706555630258"
"17372","3","Numpad3","keydown","1","2024-01-29 16:13:51:000154","1706555631154"
"17373","2","Numpad2","keydown","1","2024-01-29 16:13:51:000289","1706555631289"
"17374","3","Numpad3","keyup","1","2024-01-29 16:13:51:000362","1706555631362"
"17375","2","Numpad2","keyup","1","2024-01-29 16:13:51:000425","1706555631425"
"17376","7","Numpad7","keydown","1","2024-01-29 16:13:51:000754","1706555631754"
"17377","7","Numpad7","keyup","1","2024-01-29 16:13:51:000834","1706555631834"
"17378","7","Numpad7","keydown","1","2024-01-29 16:13:51:000922","1706555631922"
"17379","7","Numpad7","keyup","1","2024-01-29 16:13:52:000034","1706555632034"
"17380","9","Numpad9","keydown","1","2024-01-29 16:13:52:000362","1706555632362"
"17381","9","Numpad9","keyup","1","2024-01-29 16:13:52:000522","1706555632522"
"17382","4","Numpad4","keydown","1","2024-01-29 16:13:52:000546","1706555632546"
"17383","4","Numpad4","keyup","1","2024-01-29 16:13:52:000657","1706555632657"
